"year","month","day","team","opponent","location","teamscore","oppscore","canceled","postponed","OT","D1"
2022,1,13,"Eastern Wash.","Idaho St.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"Eastern Wash.","Weber St.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,20,"Eastern Wash.","Sacramento St.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"Eastern Wash.","Northern Colo.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,27,"Eastern Wash.","Montana St.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"Eastern Wash.","Montana","V",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"Eastern Wash.","Southern Utah","V",NA,NA,FALSE,FALSE,NA,2
2022,2,10,"Eastern Wash.","Weber St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"Eastern Wash.","Idaho St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,17,"Eastern Wash.","Montana St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"Eastern Wash.","Idaho","V",NA,NA,FALSE,FALSE,NA,2
2022,2,24,"Eastern Wash.","Northern Colo.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"Eastern Wash.","Sacramento St.","V",NA,NA,FALSE,FALSE,NA,2
2022,3,3,"Eastern Wash.","Northern Ariz.","H",NA,NA,FALSE,FALSE,NA,2
2022,3,5,"Eastern Wash.","Portland St.","H",NA,NA,FALSE,FALSE,NA,2
2021,11,9,"Elon","Florida","V",61,74,FALSE,FALSE,NA,2
2021,11,12,"Elon","Randolph","H",107,62,FALSE,FALSE,NA,1
2021,11,14,"Elon","Bluefield Col.","H",89,72,FALSE,FALSE,NA,1
2021,11,18,"Elon","West Virginia","N",68,87,FALSE,FALSE,NA,2
2021,11,19,"Elon","Ole Miss","N",56,74,FALSE,FALSE,NA,2
2021,11,21,"Elon","Temple","N",58,75,FALSE,FALSE,NA,2
2021,11,27,"Elon","Jacksonville St.","H",81,93,FALSE,FALSE,NA,2
2021,11,30,"Elon","UNC Greensboro","V",61,74,FALSE,FALSE,NA,2
2021,12,4,"Elon","High Point","H",NA,NA,FALSE,FALSE,NA,2
2021,12,11,"Elon","North Carolina","V",NA,NA,FALSE,FALSE,NA,2
2021,12,15,"Elon","Winthrop","H",NA,NA,FALSE,FALSE,NA,2
2021,12,18,"Elon","Shaw","H",NA,NA,FALSE,FALSE,NA,1
2021,12,21,"Elon","Arkansas","V",NA,NA,FALSE,FALSE,NA,2
2021,12,29,"Elon","Northeastern","H",NA,NA,FALSE,FALSE,NA,2
2021,12,31,"Elon","Hofstra","H",NA,NA,FALSE,FALSE,NA,2
2022,1,5,"Elon","William & Mary","H",NA,NA,FALSE,FALSE,NA,2
2022,1,9,"Elon","Col. of Charleston","V",NA,NA,FALSE,FALSE,NA,2
2022,1,11,"Elon","UNCW","V",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"Elon","Towson","H",NA,NA,FALSE,FALSE,NA,2
2022,1,17,"Elon","James Madison","H",NA,NA,FALSE,FALSE,NA,2
2022,1,20,"Elon","Drexel","V",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"Elon","Delaware","V",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"Elon","William & Mary","V",NA,NA,FALSE,FALSE,NA,2
2022,2,3,"Elon","UNCW","H",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"Elon","Col. of Charleston","H",NA,NA,FALSE,FALSE,NA,2
2022,2,10,"Elon","James Madison","V",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"Elon","Towson","V",NA,NA,FALSE,FALSE,NA,2
2022,2,17,"Elon","Delaware","H",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"Elon","Drexel","H",NA,NA,FALSE,FALSE,NA,2
2022,2,24,"Elon","Hofstra","V",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"Elon","Northeastern","V",NA,NA,FALSE,FALSE,NA,2
2021,11,12,"ETSU","Appalachian St.","V",67,69,FALSE,FALSE,NA,2
2021,11,14,"ETSU","Tennessee","V",62,94,FALSE,FALSE,NA,2
2021,11,18,"ETSU","USC Upstate","H",56,43,FALSE,FALSE,NA,2
2021,11,22,"ETSU","Murray St.","N",66,58,FALSE,FALSE,NA,2
2021,11,23,"ETSU","Missouri St.","N",77,76,FALSE,FALSE,NA,2
2021,11,24,"ETSU","Kent St.","N",57,51,FALSE,FALSE,NA,2
2021,11,27,"ETSU","Lees-McRae","H",92,74,FALSE,FALSE,NA,1
2021,12,1,"ETSU","UAB","V",NA,NA,FALSE,FALSE,NA,2
2021,12,4,"ETSU","Lenoir-Rhyne","H",NA,NA,FALSE,FALSE,NA,1
2021,12,11,"ETSU","Morehead St.","H",NA,NA,FALSE,FALSE,NA,2
2021,12,14,"ETSU","N.C. A&T","H",NA,NA,FALSE,FALSE,NA,2
2021,12,18,"ETSU","UNC Asheville","V",NA,NA,FALSE,FALSE,NA,2
2021,12,22,"ETSU","Georgia","V",NA,NA,FALSE,FALSE,NA,2
2021,12,30,"ETSU","Chattanooga","V",NA,NA,FALSE,FALSE,NA,2
2022,1,1,"ETSU","Western Caro.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,5,"ETSU","VMI","H",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"ETSU","Wofford","H",NA,NA,FALSE,FALSE,NA,2
2022,1,12,"ETSU","Furman","V",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"ETSU","Samford","V",NA,NA,FALSE,FALSE,NA,2
2022,1,19,"ETSU","Mercer","H",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"ETSU","The Citadel","H",NA,NA,FALSE,FALSE,NA,2
2022,1,26,"ETSU","UNC Greensboro","H",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"ETSU","VMI","V",NA,NA,FALSE,FALSE,NA,2
2022,2,2,"ETSU","Western Caro.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"ETSU","Wofford","V",NA,NA,FALSE,FALSE,NA,2
2022,2,7,"ETSU","Furman","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"ETSU","Samford","H",NA,NA,FALSE,FALSE,NA,2
2022,2,16,"ETSU","Mercer","V",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"ETSU","The Citadel","V",NA,NA,FALSE,FALSE,NA,2
2022,2,23,"ETSU","Chattanooga","H",NA,NA,FALSE,FALSE,NA,2
2022,2,27,"ETSU","UNC Greensboro","V",NA,NA,FALSE,FALSE,NA,2
2021,11,9,"Evansville","Cincinnati","V",43,65,FALSE,FALSE,NA,2
2021,11,11,"Evansville","IUPUI","H",60,40,FALSE,FALSE,NA,2
2021,11,13,"Evansville","Belmont","V",43,81,FALSE,FALSE,NA,2
2021,11,16,"Evansville","DePauw","H",69,58,FALSE,FALSE,NA,1
2021,11,20,"Evansville","UCF","H",59,75,FALSE,FALSE,NA,2
2021,11,22,"Evansville","Rice","N",104,109,FALSE,FALSE,NA,2
2021,11,23,"Evansville","Vermont","N",49,58,FALSE,FALSE,NA,2
2021,11,24,"Evansville","Akron","N",60,69,FALSE,FALSE,NA,2
2021,11,28,"Evansville","Eastern Ill.","V",70,54,FALSE,FALSE,NA,2
2021,12,1,"Evansville","Southern Ill.","H",NA,NA,FALSE,FALSE,NA,2
2021,12,4,"Evansville","Tennessee Tech","H",NA,NA,FALSE,FALSE,NA,2
2021,12,8,"Evansville","Southeast Mo. St.","V",NA,NA,FALSE,FALSE,NA,2
2021,12,18,"Evansville","UT Martin","H",NA,NA,FALSE,FALSE,NA,2
2021,12,21,"Evansville","SMU","V",NA,NA,FALSE,FALSE,NA,2
2022,1,2,"Evansville","UNI","V",NA,NA,FALSE,FALSE,NA,2
2022,1,5,"Evansville","Indiana St.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"Evansville","Illinois St.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,12,"Evansville","Bradley","V",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"Evansville","Drake","H",NA,NA,FALSE,FALSE,NA,2
2022,1,18,"Evansville","Loyola Chicago","H",NA,NA,FALSE,FALSE,NA,2
2022,1,23,"Evansville","Illinois St.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,26,"Evansville","UNI","H",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"Evansville","Missouri St.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,1,"Evansville","Valparaiso","V",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"Evansville","Bradley","H",NA,NA,FALSE,FALSE,NA,2
2022,2,9,"Evansville","Indiana St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"Evansville","Southern Ill.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,16,"Evansville","Drake","V",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"Evansville","Valparaiso","H",NA,NA,FALSE,FALSE,NA,2
2022,2,23,"Evansville","Loyola Chicago","V",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"Evansville","Missouri St.","H",NA,NA,FALSE,FALSE,NA,2
2021,11,9,"Fairfield","Providence","V",73,80,FALSE,FALSE,NA,2
2021,11,14,"Fairfield","Boston College","V",64,72,FALSE,FALSE,NA,2
2021,11,16,"Fairfield","Medgar Evers","H",110,55,FALSE,FALSE,NA,1
2021,11,20,"Fairfield","Sacred Heart","V",71,61,FALSE,FALSE,NA,2
2021,11,24,"Fairfield","Stony Brook","H",83,78,FALSE,FALSE,NA,2
2021,11,28,"Fairfield","Loyola Maryland","H",70,75,FALSE,FALSE,NA,2
2021,12,3,"Fairfield","Canisius","V",NA,NA,FALSE,FALSE,NA,2
2021,12,5,"Fairfield","Niagara","V",NA,NA,FALSE,FALSE,NA,2
2021,12,8,"Fairfield","Holy Cross","H",NA,NA,FALSE,FALSE,NA,2
2021,12,12,"Fairfield","William & Mary","V",NA,NA,FALSE,FALSE,NA,2
2021,12,15,"Fairfield","Fairleigh Dickinson","V",NA,NA,FALSE,FALSE,NA,2
2021,12,19,"Fairfield","Massachusetts","V",NA,NA,FALSE,FALSE,NA,2
2021,12,23,"Fairfield","Wagner","H",NA,NA,FALSE,FALSE,NA,2
2021,12,31,"Fairfield","Manhattan","H",NA,NA,FALSE,FALSE,NA,2
2022,1,2,"Fairfield","Iona","H",NA,NA,FALSE,FALSE,NA,2
2022,1,7,"Fairfield","Marist","H",NA,NA,FALSE,FALSE,NA,2
2022,1,9,"Fairfield","Siena","V",NA,NA,FALSE,FALSE,NA,2
2022,1,16,"Fairfield","Quinnipiac","V",NA,NA,FALSE,FALSE,NA,2
2022,1,20,"Fairfield","Monmouth","H",NA,NA,FALSE,FALSE,NA,2
2022,1,23,"Fairfield","Marist","V",NA,NA,FALSE,FALSE,NA,2
2022,1,28,"Fairfield","Rider","V",NA,NA,FALSE,FALSE,NA,2
2022,2,4,"Fairfield","Monmouth","V",NA,NA,FALSE,FALSE,NA,2
2022,2,6,"Fairfield","Siena","H",NA,NA,FALSE,FALSE,NA,2
2022,2,9,"Fairfield","Quinnipiac","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"Fairfield","Niagara","H",NA,NA,FALSE,FALSE,NA,2
2022,2,14,"Fairfield","Canisius","H",NA,NA,FALSE,FALSE,NA,2
2022,2,18,"Fairfield","Saint Peter's","H",NA,NA,FALSE,FALSE,NA,2
2022,2,20,"Fairfield","Iona","V",NA,NA,FALSE,FALSE,NA,2
2022,2,27,"Fairfield","Manhattan","V",NA,NA,FALSE,FALSE,NA,2
2022,3,3,"Fairfield","Rider","H",NA,NA,FALSE,FALSE,NA,2
2022,3,5,"Fairfield","Saint Peter's","V",NA,NA,FALSE,FALSE,NA,2
2021,11,10,"Fairleigh Dickinson","Seton Hall","V",49,93,FALSE,FALSE,NA,2
2021,11,18,"Fairleigh Dickinson","Northwestern","V",46,82,FALSE,FALSE,NA,2
2021,11,20,"Fairleigh Dickinson","St. John's (NY)","V",74,87,FALSE,FALSE,NA,2
2021,11,24,"Fairleigh Dickinson","NJIT","V",54,62,FALSE,FALSE,NA,2
2021,11,28,"Fairleigh Dickinson","Princeton","V",79,89,FALSE,FALSE,NA,2
2021,11,30,"Fairleigh Dickinson","Manhattan","V",73,78,FALSE,FALSE,NA,2
2021,12,2,"Fairleigh Dickinson","Drexel","V",NA,NA,FALSE,FALSE,NA,2
2021,12,7,"Fairleigh Dickinson","La Salle","V",NA,NA,FALSE,FALSE,NA,2
2021,12,15,"Fairleigh Dickinson","Fairfield","H",NA,NA,FALSE,FALSE,NA,2
2021,12,18,"Fairleigh Dickinson","Virginia","V",NA,NA,FALSE,FALSE,NA,2
2021,12,22,"Fairleigh Dickinson","Saint Peter's","H",NA,NA,FALSE,FALSE,NA,2
2021,12,29,"Fairleigh Dickinson","Mount St. Mary's","V",NA,NA,FALSE,FALSE,NA,2
2021,12,31,"Fairleigh Dickinson","Saint Francis (PA)","V",NA,NA,FALSE,FALSE,NA,2
2022,1,6,"Fairleigh Dickinson","Merrimack","H",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"Fairleigh Dickinson","Bryant","H",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"Fairleigh Dickinson","Sacred Heart","V",NA,NA,FALSE,FALSE,NA,2
2022,1,17,"Fairleigh Dickinson","Wagner","V",NA,NA,FALSE,FALSE,NA,2
2022,1,21,"Fairleigh Dickinson","St. Francis Brooklyn","H",NA,NA,FALSE,FALSE,NA,2
2022,1,23,"Fairleigh Dickinson","LIU","H",NA,NA,FALSE,FALSE,NA,2
2022,1,27,"Fairleigh Dickinson","Mount St. Mary's","H",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"Fairleigh Dickinson","Central Conn. St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,3,"Fairleigh Dickinson","St. Francis Brooklyn","V",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"Fairleigh Dickinson","Central Conn. St.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,10,"Fairleigh Dickinson","Saint Francis (PA)","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"Fairleigh Dickinson","Sacred Heart","H",NA,NA,FALSE,FALSE,NA,2
2022,2,17,"Fairleigh Dickinson","Merrimack","V",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"Fairleigh Dickinson","Bryant","V",NA,NA,FALSE,FALSE,NA,2
2022,2,24,"Fairleigh Dickinson","Wagner","H",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"Fairleigh Dickinson","LIU","V",NA,NA,FALSE,FALSE,NA,2
2021,11,9,"FGCU","Fla. National","H",94,57,FALSE,FALSE,NA,1
2021,11,13,"FGCU","Loyola Chicago","V",77,89,FALSE,FALSE,NA,2
2021,11,16,"FGCU","Southern California","H",61,78,FALSE,FALSE,NA,2
2021,11,21,"FGCU","Eckerd","H",99,59,FALSE,FALSE,NA,1
2021,11,23,"FGCU","Rhode Island","H",67,66,FALSE,FALSE,NA,2
2021,11,26,"FGCU","Western Mich. - MBB FGCU Invitational","H",77,67,FALSE,FALSE,NA,1
2021,11,27,"FGCU","Southeastern La. - MBB FGCU Invitational","H",90,71,FALSE,FALSE,NA,1
2021,11,28,"FGCU","Purdue Fort Wayne - MBB FGCU Invitational","H",85,78,FALSE,FALSE,NA,1
2021,12,1,"FGCU","FIU","V",NA,NA,FALSE,FALSE,NA,2
2021,12,4,"FGCU","Dartmouth","H",NA,NA,FALSE,FALSE,NA,2
2021,12,7,"FGCU","Florida A&M","V",NA,NA,FALSE,FALSE,NA,2
2021,12,11,"FGCU","Robert Morris","V",NA,NA,FALSE,FALSE,NA,2
2021,12,19,"FGCU","Mercer","H",NA,NA,FALSE,FALSE,NA,2
2021,12,22,"FGCU","Canisius","V",NA,NA,FALSE,FALSE,NA,2
2022,1,4,"FGCU","North Florida","H",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"FGCU","Jacksonville","V",NA,NA,FALSE,FALSE,NA,2
2022,1,11,"FGCU","Kennesaw St.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"FGCU","Liberty","H",NA,NA,FALSE,FALSE,NA,2
2022,1,18,"FGCU","Stetson","V",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"FGCU","Jacksonville St.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,27,"FGCU","Eastern Ky.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"FGCU","Bellarmine","H",NA,NA,FALSE,FALSE,NA,2
2022,2,3,"FGCU","Central Ark.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"FGCU","Lipscomb","V",NA,NA,FALSE,FALSE,NA,2
2022,2,9,"FGCU","North Ala.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"FGCU","Stetson","H",NA,NA,FALSE,FALSE,NA,2
2022,2,16,"FGCU","Kennesaw St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"FGCU","North Florida","V",NA,NA,FALSE,FALSE,NA,2
2022,2,23,"FGCU","Liberty","V",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"FGCU","Jacksonville","H",NA,NA,FALSE,FALSE,NA,2
2021,11,9,"FIU","Georgia","V",51,58,FALSE,FALSE,NA,2
2021,11,12,"FIU","Trinity (FL)","H",111,48,FALSE,FALSE,NA,1
2021,11,18,"FIU","Ball St.","N",73,60,FALSE,FALSE,NA,2
2021,11,19,"FIU","Green Bay","N",63,60,FALSE,FALSE,NA,2
2021,11,21,"FIU","UNC Greensboro","N",74,71,FALSE,FALSE,NA,2
2021,11,24,"FIU","North Dakota","H",65,56,FALSE,FALSE,NA,2
2021,11,28,"FIU","North Florida","H",84,69,FALSE,FALSE,NA,2
2021,12,1,"FIU","FGCU","H",NA,NA,FALSE,FALSE,NA,2
2021,12,4,"FIU","Stetson","H",NA,NA,FALSE,FALSE,NA,2
2021,12,11,"FIU","Eastern Mich.","V",NA,NA,FALSE,FALSE,NA,2
2021,12,15,"FIU","Jacksonville St.","V",NA,NA,FALSE,FALSE,NA,2
2021,12,19,"FIU","Bethune-Cookman","H",NA,NA,FALSE,FALSE,NA,2
2021,12,21,"FIU","Houston Baptist","H",NA,NA,FALSE,FALSE,NA,2
2021,12,30,"FIU","Old Dominion","H",NA,NA,FALSE,FALSE,NA,2
2022,1,1,"FIU","Charlotte","H",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"FIU","Western Ky.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,13,"FIU","UAB","V",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"FIU","Middle Tenn.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,20,"FIU","Marshall","H",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"FIU","Western Ky.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,27,"FIU","UTSA","V",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"FIU","UTEP","V",NA,NA,FALSE,FALSE,NA,2
2022,2,3,"FIU","Southern Miss.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"FIU","Louisiana Tech","H",NA,NA,FALSE,FALSE,NA,2
2022,2,10,"FIU","Marshall","V",NA,NA,FALSE,FALSE,NA,2
2022,2,17,"FIU","Middle Tenn.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"FIU","Rice","H",NA,NA,FALSE,FALSE,NA,2
2022,2,24,"FIU","Charlotte","V",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"FIU","Old Dominion","V",NA,NA,FALSE,FALSE,NA,2
2022,3,3,"FIU","Fla. Atlantic","H",NA,NA,FALSE,FALSE,NA,2
2022,3,5,"FIU","Fla. Atlantic","V",NA,NA,FALSE,FALSE,NA,2
2021,11,10,"Fla. Atlantic","New Mexico","V",92,99,FALSE,FALSE,NA,2
2021,11,13,"Fla. Atlantic","Warner","H",78,56,FALSE,FALSE,NA,1
2021,11,16,"Fla. Atlantic","Miami (FL)","H",66,68,FALSE,FALSE,NA,2
2021,11,19,"Fla. Atlantic","UT Martin - MBB Paradise Classic","H",75,67,FALSE,FALSE,NA,1
2021,11,20,"Fla. Atlantic","North Dakota - MBB Paradise Classic","H",98,79,FALSE,FALSE,NA,1
2021,11,22,"Fla. Atlantic","Troy - MBB Paradise Classic","H",78,83,FALSE,FALSE,NA,1
2021,11,28,"Fla. Atlantic","James Madison","H",65,69,FALSE,FALSE,NA,2
2021,12,1,"Fla. Atlantic","Stetson","H",NA,NA,FALSE,FALSE,NA,2
2021,12,5,"Fla. Atlantic","North Florida","H",NA,NA,FALSE,FALSE,NA,2
2021,12,8,"Fla. Atlantic","Palm Beach Atl.","H",NA,NA,FALSE,FALSE,NA,1
2021,12,15,"Fla. Atlantic","VCU","V",NA,NA,FALSE,FALSE,NA,2
2021,12,17,"Fla. Atlantic","Florida Tech","H",NA,NA,FALSE,FALSE,NA,1
2021,12,21,"Fla. Atlantic","High Point","V",NA,NA,FALSE,FALSE,NA,2
2021,12,30,"Fla. Atlantic","Charlotte","H",NA,NA,FALSE,FALSE,NA,2
2022,1,1,"Fla. Atlantic","Old Dominion","H",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"Fla. Atlantic","Marshall","V",NA,NA,FALSE,FALSE,NA,2
2022,1,13,"Fla. Atlantic","Middle Tenn.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"Fla. Atlantic","UAB","V",NA,NA,FALSE,FALSE,NA,2
2022,1,20,"Fla. Atlantic","Western Ky.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"Fla. Atlantic","Marshall","H",NA,NA,FALSE,FALSE,NA,2
2022,1,27,"Fla. Atlantic","UTEP","V",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"Fla. Atlantic","UTSA","V",NA,NA,FALSE,FALSE,NA,2
2022,2,3,"Fla. Atlantic","Louisiana Tech","H",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"Fla. Atlantic","Southern Miss.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,10,"Fla. Atlantic","Western Ky.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,17,"Fla. Atlantic","North Texas","H",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"Fla. Atlantic","Middle Tenn.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,24,"Fla. Atlantic","Old Dominion","V",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"Fla. Atlantic","Charlotte","V",NA,NA,FALSE,FALSE,NA,2
2022,3,3,"Fla. Atlantic","FIU","V",NA,NA,FALSE,FALSE,NA,2
2022,3,5,"Fla. Atlantic","FIU","H",NA,NA,FALSE,FALSE,NA,2
2021,11,9,"Florida","Elon","H",74,61,FALSE,FALSE,NA,2
2021,11,14,"Florida","Florida St.","H",71,55,FALSE,FALSE,NA,2
2021,11,18,"Florida","Milwaukee","H",81,45,FALSE,FALSE,NA,2
2021,11,22,"Florida","California","N",80,60,FALSE,FALSE,NA,2
2021,11,24,"Florida","Ohio St.","N",71,68,FALSE,FALSE,NA,2
2021,11,28,"Florida","Troy","H",84,45,FALSE,FALSE,NA,2
2021,12,1,"Florida","Oklahoma","V",NA,NA,FALSE,FALSE,NA,2
2021,12,6,"Florida","Texas Southern","H",NA,NA,FALSE,FALSE,NA,2
2021,12,8,"Florida","North Florida","H",NA,NA,FALSE,FALSE,NA,2
2021,12,12,"Florida","Maryland","N",NA,NA,FALSE,FALSE,NA,2
2021,12,18,"Florida","South Fla.","N",NA,NA,FALSE,FALSE,NA,2
2021,12,22,"Florida","Stony Brook","H",NA,NA,FALSE,FALSE,NA,2
2021,12,29,"Florida","Ole Miss","V",NA,NA,FALSE,FALSE,NA,2
2022,1,5,"Florida","Alabama","H",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"Florida","Auburn","V",NA,NA,FALSE,FALSE,NA,2
2022,1,12,"Florida","LSU","H",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"Florida","South Carolina","V",NA,NA,FALSE,FALSE,NA,2
2022,1,19,"Florida","Mississippi St.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"Florida","Vanderbilt","H",NA,NA,FALSE,FALSE,NA,2
2022,1,26,"Florida","Tennessee","V",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"Florida","Oklahoma St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,2,"Florida","Missouri","V",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"Florida","Ole Miss","H",NA,NA,FALSE,FALSE,NA,2
2022,2,9,"Florida","Georgia","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"Florida","Kentucky","V",NA,NA,FALSE,FALSE,NA,2
2022,2,15,"Florida","Texas A&M","V",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"Florida","Auburn","H",NA,NA,FALSE,FALSE,NA,2
2022,2,22,"Florida","Arkansas","H",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"Florida","Georgia","V",NA,NA,FALSE,FALSE,NA,2
2022,3,1,"Florida","Vanderbilt","V",NA,NA,FALSE,FALSE,NA,2
2022,3,5,"Florida","Kentucky","H",NA,NA,FALSE,FALSE,NA,2
2021,11,10,"Florida A&M","Kansas St.","V",57,67,FALSE,FALSE,NA,2
2021,11,15,"Florida A&M","LeMoyne-Owen","H",95,70,FALSE,FALSE,NA,1
2021,11,21,"Florida A&M","Miami (FL)","V",59,86,FALSE,FALSE,NA,2
2021,11,24,"Florida A&M","UTEP","V",53,67,FALSE,FALSE,NA,2
2021,11,26,"Florida A&M","UC Riverside","V",49,60,FALSE,FALSE,NA,2
2021,12,1,"Florida A&M","Fort Valley St.","H",NA,NA,FALSE,FALSE,NA,1
2021,12,7,"Florida A&M","FGCU","H",NA,NA,FALSE,FALSE,NA,2
2021,12,12,"Florida A&M","Akron","V",NA,NA,FALSE,FALSE,NA,2
2021,12,14,"Florida A&M","Cincinnati","V",NA,NA,FALSE,FALSE,NA,2
2021,12,17,"Florida A&M","Santa Clara","V",NA,NA,FALSE,FALSE,NA,2
2021,12,19,"Florida A&M","UC Santa Barbara","V",NA,NA,FALSE,FALSE,NA,2
2021,12,21,"Florida A&M","Arizona St.","V",NA,NA,FALSE,FALSE,NA,2
2021,12,29,"Florida A&M","Illinois","V",NA,NA,FALSE,FALSE,NA,2
2022,1,3,"Florida A&M","Bethune-Cookman","V",NA,NA,FALSE,FALSE,NA,2
2022,1,8,"Florida A&M","Southern U.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,10,"Florida A&M","Grambling","H",NA,NA,FALSE,FALSE,NA,2
2022,1,15,"Florida A&M","Ark.-Pine Bluff","V",NA,NA,FALSE,FALSE,NA,2
2022,1,17,"Florida A&M","Mississippi Val.","V",NA,NA,FALSE,FALSE,NA,2
2022,1,22,"Florida A&M","Alcorn","H",NA,NA,FALSE,FALSE,NA,2
2022,1,24,"Florida A&M","Jackson St.","H",NA,NA,FALSE,FALSE,NA,2
2022,1,29,"Florida A&M","Alabama A&M","V",NA,NA,FALSE,FALSE,NA,2
2022,1,31,"Florida A&M","Alabama St.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,5,"Florida A&M","Texas Southern","H",NA,NA,FALSE,FALSE,NA,2
2022,2,7,"Florida A&M","Prairie View","H",NA,NA,FALSE,FALSE,NA,2
2022,2,12,"Florida A&M","Jackson St.","V",NA,NA,FALSE,FALSE,NA,2
2022,2,14,"Florida A&M","Alcorn","V",NA,NA,FALSE,FALSE,NA,2
2022,2,19,"Florida A&M","Alabama St.","H",NA,NA,FALSE,FALSE,NA,2
2022,2,21,"Florida A&M","Alabama A&M","H",NA,NA,FALSE,FALSE,NA,2
2022,2,26,"Florida A&M","Grambling","V",NA,NA,FALSE,FALSE,NA,2
